QueryId System Rank Precision Recall
2 Lucene_BM25 59 0.05 1
2 Lucene_BM25 60 0.05 1
2 Lucene_BM25 61 0.04 1
2 Lucene_BM25 62 0.04 1
2 Lucene_BM25 63 0.04 1
2 Lucene_BM25 64 0.04 1
2 Lucene_BM25 65 0.04 1
2 Lucene_BM25 66 0.04 1
2 Lucene_BM25 67 0.04 1
2 Lucene_BM25 68 0.04 1
2 Lucene_BM25 69 0.04 1
2 Lucene_BM25 70 0.04 1
2 Lucene_BM25 71 0.04 1
2 Lucene_BM25 72 0.04 1
2 Lucene_BM25 73 0.04 1
2 Lucene_BM25 74 0.04 1
2 Lucene_BM25 75 0.04 1
2 Lucene_BM25 76 0.03 1
2 Lucene_BM25 77 0.03 1
2 Lucene_BM25 78 0.03 1
2 Lucene_BM25 79 0.03 1
2 Lucene_BM25 80 0.03 1
2 Lucene_BM25 81 0.03 1
2 Lucene_BM25 82 0.03 1
2 Lucene_BM25 83 0.03 1
2 Lucene_BM25 84 0.03 1
2 Lucene_BM25 85 0.03 1
2 Lucene_BM25 86 0.03 1
2 Lucene_BM25 87 0.03 1
2 Lucene_BM25 88 0.03 1
2 Lucene_BM25 89 0.03 1
2 Lucene_BM25 90 0.03 1
2 Lucene_BM25 91 0.03 1
2 Lucene_BM25 92 0.03 1
2 Lucene_BM25 93 0.03 1
2 Lucene_BM25 94 0.03 1
2 Lucene_BM25 95 0.03 1
2 Lucene_BM25 96 0.03 1
2 Lucene_BM25 97 0.03 1
2 Lucene_BM25 98 0.03 1
2 Lucene_BM25 99 0.03 1
2 Lucene_BM25 100 0.03 1
3 Lucene_BM25 1 0 0
3 Lucene_BM25 2 0 0
3 Lucene_BM25 3 0 0
3 Lucene_BM25 4 0 0
3 Lucene_BM25 5 0 0
3 Lucene_BM25 6 0 0
3 Lucene_BM25 7 0 0
3 Lucene_BM25 8 0 0
3 Lucene_BM25 9 0 0
3 Lucene_BM25 10 0 0
3 Lucene_BM25 11 0 0
3 Lucene_BM25 12 0 0
3 Lucene_BM25 13 0 0
3 Lucene_BM25 14 0 0
3 Lucene_BM25 15 0 0
3 Lucene_BM25 16 0 0
3 Lucene_BM25 17 0 0
3 Lucene_BM25 18 0 0
3 Lucene_BM25 19 0 0
3 Lucene_BM25 20 0 0
3 Lucene_BM25 21 0 0
3 Lucene_BM25 22 0 0
3 Lucene_BM25 23 0 0
3 Lucene_BM25 24 0 0
3 Lucene_BM25 25 0 0
3 Lucene_BM25 26 0 0
3 Lucene_BM25 27 0 0
3 Lucene_BM25 28 0 0
3 Lucene_BM25 29 0 0
3 Lucene_BM25 30 0 0
3 Lucene_BM25 31 0 0
3 Lucene_BM25 32 0.03 0.16
3 Lucene_BM25 33 0.03 0.16
3 Lucene_BM25 34 0.05 0.33
3 Lucene_BM25 35 0.05 0.33
3 Lucene_BM25 36 0.05 0.33
3 Lucene_BM25 37 0.05 0.33
3 Lucene_BM25 38 0.05 0.33
3 Lucene_BM25 39 0.05 0.33
3 Lucene_BM25 40 0.05 0.33
3 Lucene_BM25 41 0.04 0.33
3 Lucene_BM25 42 0.04 0.33
3 Lucene_BM25 43 0.04 0.33
3 Lucene_BM25 44 0.04 0.33
3 Lucene_BM25 45 0.04 0.33
3 Lucene_BM25 46 0.04 0.33
3 Lucene_BM25 47 0.04 0.33
3 Lucene_BM25 48 0.04 0.33
3 Lucene_BM25 49 0.04 0.33
3 Lucene_BM25 50 0.04 0.33
3 Lucene_BM25 51 0.03 0.33
3 Lucene_BM25 52 0.03 0.33
3 Lucene_BM25 53 0.03 0.33
3 Lucene_BM25 54 0.03 0.33
3 Lucene_BM25 55 0.03 0.33
3 Lucene_BM25 56 0.03 0.33
3 Lucene_BM25 57 0.03 0.33
3 Lucene_BM25 58 0.03 0.33
3 Lucene_BM25 59 0.03 0.33
3 Lucene_BM25 60 0.03 0.33
3 Lucene_BM25 61 0.03 0.33
3 Lucene_BM25 62 0.03 0.33
3 Lucene_BM25 63 0.04 0.5
3 Lucene_BM25 64 0.04 0.5
3 Lucene_BM25 65 0.04 0.5
3 Lucene_BM25 66 0.04 0.5
3 Lucene_BM25 67 0.04 0.5
3 Lucene_BM25 68 0.04 0.5
3 Lucene_BM25 69 0.04 0.5
3 Lucene_BM25 70 0.04 0.5
3 Lucene_BM25 71 0.04 0.5
3 Lucene_BM25 72 0.04 0.5
3 Lucene_BM25 73 0.04 0.5
3 Lucene_BM25 74 0.04 0.5
3 Lucene_BM25 75 0.04 0.5
3 Lucene_BM25 76 0.03 0.5
3 Lucene_BM25 77 0.03 0.5
3 Lucene_BM25 78 0.03 0.5
3 Lucene_BM25 79 0.03 0.5
3 Lucene_BM25 80 0.03 0.5
3 Lucene_BM25 81 0.03 0.5
3 Lucene_BM25 82 0.03 0.5
3 Lucene_BM25 83 0.03 0.5
3 Lucene_BM25 84 0.03 0.5
3 Lucene_BM25 85 0.03 0.5
3 Lucene_BM25 86 0.03 0.5
3 Lucene_BM25 87 0.03 0.5
3 Lucene_BM25 88 0.03 0.5
3 Lucene_BM25 89 0.03 0.5
3 Lucene_BM25 90 0.03 0.5
3 Lucene_BM25 91 0.03 0.5
3 Lucene_BM25 92 0.03 0.5
3 Lucene_BM25 93 0.03 0.5
3 Lucene_BM25 94 0.03 0.5
3 Lucene_BM25 95 0.03 0.5
3 Lucene_BM25 96 0.03 0.5
3 Lucene_BM25 97 0.03 0.5
3 Lucene_BM25 98 0.03 0.5
3 Lucene_BM25 99 0.03 0.5
3 Lucene_BM25 100 0.03 0.5
4 Lucene_BM25 1 1 0.08
4 Lucene_BM25 2 1 0.16
4 Lucene_BM25 3 0.66 0.16
4 Lucene_BM25 4 0.5 0.16
4 Lucene_BM25 5 0.4 0.16
4 Lucene_BM25 6 0.33 0.16
4 Lucene_BM25 7 0.28 0.16
4 Lucene_BM25 8 0.25 0.16
4 Lucene_BM25 9 0.22 0.16
4 Lucene_BM25 10 0.2 0.16
4 Lucene_BM25 11 0.18 0.16
4 Lucene_BM25 12 0.16 0.16
4 Lucene_BM25 13 0.15 0.16
4 Lucene_BM25 14 0.14 0.16
4 Lucene_BM25 15 0.13 0.16
4 Lucene_BM25 16 0.12 0.16
4 Lucene_BM25 17 0.11 0.16
4 Lucene_BM25 18 0.11 0.16
4 Lucene_BM25 19 0.1 0.16
4 Lucene_BM25 20 0.1 0.16
4 Lucene_BM25 21 0.09 0.16
4 Lucene_BM25 22 0.09 0.16
4 Lucene_BM25 23 0.08 0.16
4 Lucene_BM25 24 0.08 0.16
4 Lucene_BM25 25 0.08 0.16
4 Lucene_BM25 26 0.07 0.16
4 Lucene_BM25 27 0.07 0.16
4 Lucene_BM25 28 0.07 0.16
4 Lucene_BM25 29 0.06 0.16
4 Lucene_BM25 30 0.06 0.16
4 Lucene_BM25 31 0.06 0.16
4 Lucene_BM25 32 0.06 0.16
4 Lucene_BM25 33 0.06 0.16
4 Lucene_BM25 34 0.05 0.16
4 Lucene_BM25 35 0.05 0.16
4 Lucene_BM25 36 0.05 0.16
4 Lucene_BM25 37 0.05 0.16
4 Lucene_BM25 38 0.05 0.16
4 Lucene_BM25 39 0.05 0.16
4 Lucene_BM25 40 0.05 0.16
4 Lucene_BM25 41 0.04 0.16
