QueryId System Rank Precision Recall
3 Stemming 21 0 0
3 Stemming 22 0 0
3 Stemming 23 0 0
3 Stemming 24 0 0
3 Stemming 25 0 0
3 Stemming 26 0 0
3 Stemming 27 0 0
3 Stemming 28 0 0
3 Stemming 29 0 0
3 Stemming 30 0 0
3 Stemming 31 0 0
3 Stemming 32 0 0
3 Stemming 33 0 0
3 Stemming 34 0 0
3 Stemming 35 0 0
3 Stemming 36 0 0
3 Stemming 37 0 0
3 Stemming 38 0 0
3 Stemming 39 0 0
3 Stemming 40 0 0
3 Stemming 41 0 0
3 Stemming 42 0 0
3 Stemming 43 0 0
3 Stemming 44 0 0
3 Stemming 45 0 0
3 Stemming 46 0 0
3 Stemming 47 0 0
3 Stemming 48 0 0
3 Stemming 49 0 0
3 Stemming 50 0 0
3 Stemming 51 0 0
3 Stemming 52 0 0
3 Stemming 53 0 0
3 Stemming 54 0 0
3 Stemming 55 0 0
3 Stemming 56 0 0
3 Stemming 57 0 0
3 Stemming 58 0.01 0.16
3 Stemming 59 0.01 0.16
3 Stemming 60 0.01 0.16
3 Stemming 61 0.01 0.16
3 Stemming 62 0.01 0.16
3 Stemming 63 0.01 0.16
3 Stemming 64 0.01 0.16
3 Stemming 65 0.01 0.16
3 Stemming 66 0.01 0.16
3 Stemming 67 0.01 0.16
3 Stemming 68 0.01 0.16
3 Stemming 69 0.01 0.16
3 Stemming 70 0.01 0.16
3 Stemming 71 0.01 0.16
3 Stemming 72 0.01 0.16
3 Stemming 73 0.01 0.16
3 Stemming 74 0.01 0.16
3 Stemming 75 0.01 0.16
3 Stemming 76 0.01 0.16
3 Stemming 77 0.01 0.16
3 Stemming 78 0.01 0.16
3 Stemming 79 0.01 0.16
3 Stemming 80 0.01 0.16
3 Stemming 81 0.01 0.16
3 Stemming 82 0.01 0.16
3 Stemming 83 0.01 0.16
3 Stemming 84 0.01 0.16
3 Stemming 85 0.01 0.16
3 Stemming 86 0.01 0.16
3 Stemming 87 0.01 0.16
3 Stemming 88 0.01 0.16
3 Stemming 89 0.01 0.16
3 Stemming 90 0.01 0.16
3 Stemming 91 0.01 0.16
3 Stemming 92 0.01 0.16
3 Stemming 93 0.01 0.16
3 Stemming 94 0.01 0.16
3 Stemming 95 0.01 0.16
3 Stemming 96 0.01 0.16
3 Stemming 97 0.01 0.16
3 Stemming 98 0.01 0.16
3 Stemming 99 0.01 0.16
3 Stemming 100 0.01 0.16
4 Stemming 1 0 0
4 Stemming 2 0 0
4 Stemming 3 0 0
4 Stemming 4 0 0
4 Stemming 5 0 0
4 Stemming 6 0 0
4 Stemming 7 0 0
4 Stemming 8 0 0
4 Stemming 9 0 0
4 Stemming 10 0 0
4 Stemming 11 0 0
4 Stemming 12 0 0
4 Stemming 13 0 0
4 Stemming 14 0 0
4 Stemming 15 0 0
4 Stemming 16 0 0
4 Stemming 17 0 0
4 Stemming 18 0 0
4 Stemming 19 0 0
4 Stemming 20 0 0
4 Stemming 21 0 0
4 Stemming 22 0 0
4 Stemming 23 0 0
4 Stemming 24 0 0
4 Stemming 25 0 0
4 Stemming 26 0 0
4 Stemming 27 0 0
4 Stemming 28 0 0
4 Stemming 29 0 0
4 Stemming 30 0 0
4 Stemming 31 0 0
4 Stemming 32 0 0
